booking_id,customer_id,listing_id,status,booking_created_at,checkin_date,checkout_date,nights,lead_time_days,guests_adults,guests_children,guests_infants,price_nightly,cleaning_fee,total_amount,currency,country_code,city,channel,device_type,cancellation_ts,cancellation_reason,updated_at
e3a282f9-ef21-4563-a847-ec85b8c9c298,68,269923,Confirmed,2025-08-15,2025-09-04,2025-09-11,7,20,2,0,0,180.00,57.50,1317.50,INR,USA,New York,app,Android,,,
828698ac-ec5b-4121-a1cd-bce3da556287,43,845850,Confirmed,2025-07-12,2025-08-06,2025-08-08,2,25,1,0,0,188.07,37.67,413.81,INR,UK,London,partner,iOS,,,
bb249137-31bd-49f4-9fb7-9f4a71128aa9,54,811160,Confirmed,2025-06-09,2025-07-05,2025-07-10,5,26,1,0,0,195.67,61.08,1039.43,USD,FRA,Paris,app,iOS,,,
b3a3090c-7a7c-4b92-aed7-2f6c9c15a987,7,857504,Confirmed,2025-12-17,2026-01-18,2026-01-26,8,32,1,0,0,160.00,35.71,1315.71,JPY,FRA,Paris,web,Android,,,
7e2e3890-702e-41d3-acd2-1d200b4b9602,40,816974,Confirmed,2025-01-02,2025-01-18,2025-01-23,5,16,1,1,0,99.73,20.57,519.22,AED,IND,Mumbai,app,iOS,,,
07f4d96a-83af-4e2f-ab99-6a72bbdfd69f,63,651895,Confirmed,2025-11-07,2025-11-24,2025-11-27,3,17,2,0,0,140.00,57.46,477.46,INR,JPN,Tokyo,partner,Android,,,
2e4ac28a-c082-4f7e-8e0c-bb70803143c9,51,752118,Confirmed,2025-07-06,2025-08-04,2025-08-10,6,29,1,1,0,196.97,31.64,1213.46,AUD,FRA,Paris,app,Android,,,
43b0f967-f7e4-4356-9416-94867e4c33db,18,573479,Confirmed,2025-08-10,2025-08-31,2025-09-04,4,21,1,0,0,173.44,36.34,730.10,AUD,JPN,Tokyo,app,Android,,,
6a69c52d-6884-4c5d-bff8-2d243de395a4,94,301438,Confirmed,2025-05-09,2025-05-26,2025-06-06,11,17,1,0,0,150.00,75.45,1725.45,EUR,UAE,Dubai,web,Android,,,
3e63a497-c429-4958-bb22-0dffd344fda9,99,827587,Confirmed,2025-04-05,2025-05-15,2025-05-22,7,40,1,0,0,130.00,74.01,984.01,AUD,AUS,Sydney,app,Web,,,
8fc20489-b921-4ef5-b1e9-0a1511f44cb1,50,977063,Confirmed,2025-08-08,2025-08-30,2025-09-03,4,22,1,0,0,125.73,34.28,537.20,GBP,IND,Mumbai,app,Web,,,
1fc16274-2a4a-4f6d-95aa-03c90b396cf6,37,607852,Confirmed,2025-08-27,2025-09-27,2025-10-05,8,31,2,0,0,144.35,52.48,1207.28,EUR,AUS,Sydney,app,Web,,,
be751227-b53d-49e2-ad47-652e2fef74bb,75,475366,Confirmed,2025-04-18,2025-05-22,2025-05-31,9,34,2,0,0,130.00,62.26,1232.26,USD,AUS,Sydney,app,iOS,,,
e75129c4-7904-4b64-a198-8e17d8f62a29,22,309971,Confirmed,2025-07-19,2025-08-17,2025-08-21,4,29,1,0,0,229.98,71.67,991.59,USD,USA,New York,app,iOS,,,
7dfeb8fd-d19b-4fb0-ae80-5bbf8bfd61b8,87,124641,Confirmed,2025-06-05,2025-06-30,2025-07-06,6,25,1,0,0,108.29,44.74,694.48,GBP,IND,Mumbai,app,iOS,,,
c458fa45-4889-4cb3-8fce-90912592219b,77,576098,Confirmed,2025-04-07,2025-05-08,2025-05-11,3,31,2,1,0,150.00,56.35,506.35,AUD,UAE,Dubai,web,iOS,,,
9a546c90-af6d-4134-9b96-f13d6f6d2e38,78,949794,Confirmed,2025-06-04,2025-07-01,2025-07-06,5,27,2,0,0,170.10,78.94,929.44,INR,UAE,Dubai,app,iOS,,,
4749a2c3-03cc-48c8-8317-927bc44876fe,26,366810,Confirmed,2025-06-16,2025-07-08,2025-07-15,7,22,2,0,0,179.85,70.16,1329.11,USD,JPN,Tokyo,web,Android,,,
040d1d85-20c7-4323-9ee8-351117ff45f8,25,869550,Confirmed,2025-06-08,2025-07-07,2025-07-13,6,29,2,0,0,202.98,26.33,1244.21,GBP,FRA,Paris,web,iOS,,,
e1338b58-8a79-4fc8-8828-503fef02507e,45,703787,Confirmed,2025-03-06,2025-04-05,2025-04-07,2,30,1,0,0,169.92,33.92,373.76,USD,FRA,Paris,app,iOS,,,
7360cf9b-d9ce-45db-b377-2861946fc129,62,806548,Confirmed,2025-08-12,2025-09-08,2025-09-17,9,27,1,1,0,150.00,44.04,1394.04,GBP,UAE,Dubai,web,Web,,,
f3649889-b604-4ccf-bc5d-654a8115511e,90,469850,Confirmed,2025-06-22,2025-07-14,2025-07-19,5,22,2,0,0,194.35,76.14,1047.89,GBP,FRA,Paris,partner,Web,,,
48292022-312b-48b4-a889-378e3f30743c,25,535196,Confirmed,2025-06-06,2025-07-08,2025-07-14,6,32,1,1,0,203.04,51.98,1270.22,USD,FRA,Paris,web,iOS,,,
92c6f88c-ba2d-4990-9987-ad5848d53b2a,73,600180,Confirmed,2025-05-28,2025-06-24,2025-07-01,7,27,1,0,0,194.37,43.09,1403.68,INR,UAE,Dubai,web,Android,,,
51113551-01ee-422f-b228-028c25a436ae,62,348516,Confirmed,2025-12-13,2026-01-06,2026-01-11,5,24,2,0,0,130.00,32.49,682.49,AUD,AUS,Sydney,app,Web,,,
da5f9f57-ed0a-4efa-8c70-1e8707eb1342,27,936932,Confirmed,2025-12-10,2026-01-22,2026-01-26,4,43,1,0,0,150.00,28.53,628.53,AUD,UAE,Dubai,app,iOS,,,
f2353ff0-f6a3-49a7-87f8-276d2c86288a,2,366516,Confirmed,2025-09-09,2025-10-02,2025-10-13,11,23,2,1,0,150.00,73.30,1723.30,AED,UAE,Dubai,web,Android,,,
09a01b04-e21a-405a-9b8e-78fa1a8b634a,99,683229,Confirmed,2025-02-14,2025-03-16,2025-03-21,5,30,1,0,0,180.00,75.12,975.12,JPY,USA,New York,web,iOS,,,
8d5bda12-7d24-4f2a-8f5c-5db74b734329,39,167933,Confirmed,2025-06-27,2025-07-20,2025-07-22,2,23,2,0,0,107.51,65.34,280.36,AED,IND,Mumbai,partner,Android,,,
fd906b34-3db5-438b-9391-fc0d6aa22180,50,265041,Confirmed,2025-02-27,2025-04-08,2025-04-13,5,40,1,1,0,130.00,73.23,723.23,AED,AUS,Sydney,app,Android,,,
4dee870a-0db2-497f-a0d2-252deb1f0b43,58,133652,Confirmed,2025-07-24,2025-08-31,2025-09-07,7,38,2,0,0,155.45,66.08,1154.23,AUD,JPN,Tokyo,app,Android,,,
0e8ac2b2-254f-488b-9fae-ea538f1ccb11,52,342588,Confirmed,2025-12-18,2026-01-22,2026-01-29,7,35,2,0,0,170.00,34.92,1224.92,EUR,UK,London,app,Web,,,
8565378c-530f-46b6-b2a1-140d48cfe568,38,398754,Confirmed,2025-05-15,2025-06-21,2025-06-25,4,37,1,0,0,199.72,66.30,865.18,JPY,UAE,Dubai,app,Android,,,
c16b8838-5b6f-4787-a194-c0e7e2560160,14,963181,Confirmed,2025-06-19,2025-07-20,2025-07-29,9,31,2,1,0,103.94,40.59,976.05,JPY,IND,Mumbai,app,Android,,,
d47fcc60-cd1f-48c1-9c3e-443591d0764e,11,524545,Confirmed,2025-06-13,2025-07-07,2025-07-13,6,24,2,0,0,172.81,26.71,1063.57,JPY,UAE,Dubai,app,Android,,,
b8b77fcc-9f27-4ae7-9c63-487f0174d15d,70,781123,Confirmed,2025-07-27,2025-08-21,2025-08-26,5,25,1,0,0,167.41,41.40,878.45,GBP,AUS,Sydney,app,Web,,,
e0d24276-b622-48de-a7b7-e41d88abc8a1,27,379542,Confirmed,2025-02-24,2025-03-21,2025-03-25,4,25,1,0,0,202.82,54.55,865.83,GBP,USA,New York,app,Android,,,
8979dd29-c48a-4134-bb18-b7c9273afb06,97,911130,Confirmed,2025-12-01,2026-01-07,2026-01-17,10,37,2,0,0,170.00,79.94,1779.94,INR,UK,London,app,Web,,,
6ae14068-ad58-4357-9149-4d6fef75ba44,46,971495,Confirmed,2025-07-26,2025-08-19,2025-08-23,4,24,1,0,0,187.61,62.36,812.80,EUR,UAE,Dubai,app,Android,,,
bd98c263-379d-4ea6-8409-bdc3fbf3e396,84,951223,Confirmed,2025-07-15,2025-08-14,2025-08-17,3,30,1,1,0,183.80,38.54,589.94,USD,UAE,Dubai,app,iOS,,,
8b1289ee-0b49-4a2b-8081-afdb8db2c5ea,84,445071,Confirmed,2025-08-23,2025-09-24,2025-10-03,9,32,2,0,0,140.00,79.00,1339.00,USD,JPN,Tokyo,web,Android,,,
88832288-52fd-4f75-acdc-00702488a42a,79,407210,Confirmed,2025-08-07,2025-09-12,2025-09-19,7,36,2,1,0,96.82,28.64,706.38,GBP,IND,Mumbai,app,Android,,,
c20f1f79-cfcd-4f34-bbcd-1ff8adff92fa,63,944874,Confirmed,2025-07-27,2025-08-24,2025-08-31,7,28,2,0,0,172.17,23.28,1228.47,JPY,JPN,Tokyo,partner,iOS,,,
feb979eb-e9e1-4878-973f-a06ccf86087f,90,807121,Confirmed,2025-12-06,2026-01-02,2026-01-09,7,27,1,0,0,100.00,75.22,775.22,AUD,IND,Mumbai,app,Android,,,
5d3e8af1-244e-43ce-85b5-8ac7e019edd0,46,912891,Confirmed,2025-09-09,2025-10-09,2025-10-12,3,30,1,1,0,140.00,41.55,461.55,USD,JPN,Tokyo,app,Web,,,
7212542d-f2d8-4a15-8a92-5845b37b1ea5,98,789539,Confirmed,2025-12-11,2025-12-24,2026-01-02,9,13,2,1,0,143.81,23.18,1317.47,GBP,AUS,Sydney,app,iOS,,,
97a10518-0c72-4d77-a35f-9ac4f3563f87,74,212250,Confirmed,2025-07-03,2025-08-07,2025-08-15,8,35,2,0,0,214.62,74.12,1791.08,GBP,USA,New York,app,Android,,,
6553131c-44f7-4285-9bf1-530706deaaf9,23,653772,Confirmed,2025-04-07,2025-05-05,2025-05-14,9,28,1,0,0,160.00,50.44,1490.44,EUR,FRA,Paris,web,iOS,,,
74063424-4ec3-4c4c-8ede-bb9906e75c71,62,266171,Confirmed,2025-08-08,2025-09-11,2025-09-21,10,34,1,0,0,90.00,75.26,975.26,USD,IND,Mumbai,web,iOS,,,
c203abc8-25ad-40ae-90bd-7397fef01386,52,350457,Confirmed,2025-07-22,2025-08-12,2025-08-14,2,21,2,0,0,211.06,35.87,457.99,AED,USA,New York,partner,iOS,,,
0dd89d8c-9454-493c-be1e-c8f113b0dceb,33,733762,Confirmed,2025-10-25,2025-12-02,2025-12-05,3,38,2,0,0,158.31,71.04,545.97,AUD,JPN,Tokyo,web,iOS,,,
8a61335f-e5d9-4313-9527-df3e0312bf90,45,562063,Confirmed,2025-12-08,2025-12-29,2026-01-03,5,21,1,0,0,176.17,40.07,920.92,GBP,UAE,Dubai,app,Android,,,
30d411b5-31f7-4b45-a9de-c5f8095838b8,63,922881,Confirmed,2025-02-15,2025-03-26,2025-04-04,9,39,2,0,0,160.00,79.82,1519.82,JPY,FRA,Paris,web,Android,,,
710f3bf1-3c1e-446b-91a7-b4ffb7f4444a,74,586517,Confirmed,2025-08-03,2025-08-19,2025-08-24,5,16,1,0,0,166.95,70.62,905.37,GBP,UAE,Dubai,app,iOS,,,
99b21af8-45ed-4215-bb12-481c27e7d675,67,520466,Confirmed,2025-12-23,2026-01-20,2026-01-21,1,28,1,0,0,170.00,64.11,234.11,USD,UK,London,app,iOS,,,
516dcbd9-3b35-470b-991b-e59f927b434f,62,901110,Confirmed,2025-07-17,2025-08-25,2025-09-02,8,39,1,0,0,160.94,44.31,1331.83,AUD,JPN,Tokyo,web,iOS,,,
817a6afe-b801-41fa-b693-5da17e19f56a,40,424889,Confirmed,2025-08-19,2025-09-28,2025-10-01,3,40,1,0,0,180.00,47.94,587.94,GBP,USA,New York,web,Android,,,
b460afd8-bb90-4bd4-8614-c889d3e9ee27,60,528295,Confirmed,2025-01-28,2025-03-06,2025-03-16,10,37,2,0,0,90.00,42.83,942.83,AED,IND,Mumbai,app,iOS,,,
7f778cdf-6fb9-4c10-9df7-5fdcc73b80c3,77,397818,Confirmed,2025-04-24,2025-05-29,2025-06-09,11,35,1,0,0,180.00,33.05,2013.05,GBP,USA,New York,app,Android,,,
51c7180e-38f1-4ed1-bf41-ebce40fbcddb,89,399782,Confirmed,2025-12-23,2026-01-20,2026-01-30,10,28,2,1,1,160.00,70.87,1670.87,JPY,FRA,Paris,app,Web,,,
1046935c-8283-4775-ad58-e47e142e4745,93,989286,Confirmed,2025-12-25,2026-01-11,2026-01-14,3,17,2,1,0,130.00,56.41,446.41,JPY,AUS,Sydney,app,Web,,,
ff3ee6c5-eb2a-47a8-a72d-cff062cb4b9e,12,345278,Confirmed,2025-07-22,2025-08-20,2025-08-22,2,29,2,0,0,177.74,37.23,392.71,GBP,UAE,Dubai,web,Android,,,
54a53a52-8b41-4169-b4e2-7558bb5efbe1,43,486282,Confirmed,2025-01-23,2025-02-16,2025-02-18,2,24,2,0,0,180.00,24.88,384.88,EUR,USA,New York,web,Android,,,
e769585d-103f-4875-b05a-4c41f920f6bf,17,521733,Confirmed,2025-07-17,2025-08-13,2025-08-19,6,27,1,0,1,101.79,43.15,653.89,USD,IND,Mumbai,app,iOS,,,
c6cd1016-653f-42bf-ba79-a24b042ed58b,47,849900,Confirmed,2025-02-18,2025-03-25,2025-04-04,10,35,1,0,0,130.00,73.52,1373.52,JPY,AUS,Sydney,web,iOS,,,
b2badd69-b4f8-42a9-8b78-e0bf2229d711,72,852138,Confirmed,2025-08-27,2025-10-05,2025-10-07,2,39,1,0,1,180.00,63.25,423.25,EUR,USA,New York,web,iOS,,,
37b4946e-1086-451c-8310-fdc13dee8119,34,101692,Confirmed,2025-06-15,2025-07-18,2025-07-23,5,33,1,0,0,163.30,68.32,884.82,EUR,AUS,Sydney,app,iOS,,,
10141ccd-6ab1-4b05-8132-c0b677e82a5e,53,363371,Confirmed,2025-07-15,2025-08-08,2025-08-09,1,24,1,0,0,166.29,40.94,207.23,EUR,AUS,Sydney,web,Android,,,
722952a4-baea-4c55-be61-a657b78e588d,73,619979,Confirmed,2025-05-11,2025-05-28,2025-05-29,1,17,1,0,1,90.00,45.81,135.81,EUR,IND,Mumbai,app,Web,,,
d19308ca-2d21-4e69-acbc-bada8f7c89be,70,626325,Confirmed,2025-06-27,2025-07-13,2025-07-14,1,16,2,0,0,193.17,22.96,216.13,EUR,UK,London,app,iOS,,,
357bc863-da34-4075-b3d7-0f23a99b6bf8,37,603340,Confirmed,2025-10-02,2025-11-02,2025-11-12,10,31,2,1,0,170.00,22.64,1722.64,AED,UK,London,web,Android,,,
6af8c8ad-c320-4f74-a530-e8219747b9b4,90,445837,Confirmed,2025-04-23,2025-05-19,2025-05-22,3,26,2,0,0,140.00,52.70,472.70,USD,JPN,Tokyo,app,Web,,,
709ab9b2-6d83-4c05-8adf-d1d056207005,72,130491,Confirmed,2025-06-24,2025-07-21,2025-07-30,9,27,2,0,0,187.72,61.57,1751.05,AED,UK,London,web,Android,,,
b34d08e6-57de-41c7-8455-0951ed2d7d77,77,816811,Confirmed,2025-11-14,2025-12-19,2025-12-26,7,35,2,1,0,202.87,59.52,1479.61,AED,UAE,Dubai,app,iOS,,,
d7feb08d-62a0-4f9c-90cf-452063e4070b,42,591545,Confirmed,2025-12-09,2026-01-02,2026-01-07,5,24,2,0,0,170.77,71.25,925.10,EUR,UAE,Dubai,app,iOS,,,
57e13e8b-fb44-4c6a-b712-7cd5fac3c912,29,222160,Confirmed,2025-06-25,2025-07-13,2025-07-17,4,18,1,0,0,193.33,22.05,795.37,GBP,UK,London,app,Web,,,
ab611ab4-65cb-4845-aa5d-55460773597e,39,599680,Confirmed,2025-06-05,2025-07-05,2025-07-08,3,30,1,0,0,236.98,65.01,775.95,JPY,UK,London,web,iOS,,,
c40fc774-9397-4900-9bc6-dbea405a00af,69,937724,Confirmed,2025-12-19,2026-01-11,2026-01-15,4,23,1,0,0,160.00,76.18,716.18,AED,FRA,Paris,app,Android,,,
dbe5eb8f-253f-4f3a-be37-b297c2aa37a8,99,310484,Confirmed,2025-12-12,2026-01-16,2026-01-27,11,35,2,0,0,169.43,53.09,1916.82,AED,FRA,Paris,web,Android,,,
2df1559e-c3dd-4b73-bc23-acbf20dc88c0,77,984235,Confirmed,2025-06-11,2025-07-02,2025-07-10,8,21,2,0,0,157.30,43.96,1302.36,INR,AUS,Sydney,app,iOS,,,
8b3c34d7-1f14-42aa-ba08-0f781a1a54bb,13,632161,Confirmed,2025-01-01,2025-01-14,2025-01-21,7,13,1,0,0,140.00,71.32,1051.32,AED,JPN,Tokyo,app,iOS,,,
b6056fbf-f04c-41db-a5d3-14269460d8a0,72,870502,Confirmed,2025-02-13,2025-02-22,2025-03-02,8,9,1,1,0,204.46,35.30,1670.98,AUD,USA,New York,app,iOS,,,
22a89c75-4a55-4d23-8c5c-1a31acb2df8b,4,303834,Confirmed,2025-06-13,2025-07-09,2025-07-20,11,26,2,0,0,188.44,72.20,2145.04,USD,FRA,Paris,app,iOS,,,
cb9b736e-93c9-459e-8cd5-7bbb975a18f3,41,132748,Confirmed,2025-12-06,2025-12-22,2026-01-01,10,16,2,1,0,201.40,53.20,2067.20,JPY,USA,New York,app,Android,,,
8e7d368e-5d10-47a9-82b0-91df5f759f90,98,507105,Confirmed,2025-08-02,2025-08-28,2025-08-30,2,26,1,0,0,231.33,21.93,484.59,JPY,USA,New York,app,Web,,,
0c04f3f1-6726-418c-8be3-ca277f0742c1,69,561119,Confirmed,2025-04-15,2025-05-07,2025-05-10,3,22,1,0,0,130.00,27.75,417.75,AED,AUS,Sydney,app,Android,,,
6faf2ebb-f8f8-4855-82a4-d3f128f9ae86,75,428504,Confirmed,2025-12-10,2026-01-10,2026-01-15,5,31,1,0,0,164.48,56.47,878.87,JPY,UAE,Dubai,web,iOS,,,
211ee49d-b098-46af-9044-924087970bc5,94,354838,Confirmed,2025-12-02,2026-01-04,2026-01-10,6,33,1,0,0,170.00,50.43,1070.43,INR,UK,London,app,iOS,,,
4bcb1482-1552-48f5-9a0a-270a5d923c8f,17,305573,Confirmed,2025-06-18,2025-07-19,2025-07-21,2,31,1,0,0,117.17,71.57,305.91,GBP,IND,Mumbai,web,iOS,,,
bc6d11d8-4323-48ca-aff1-340e157bc6ef,60,651650,Confirmed,2025-11-06,2025-12-07,2025-12-11,4,31,1,0,0,172.26,62.91,751.95,EUR,JPN,Tokyo,app,Android,,,
ab7c7ee9-deac-459c-aac4-b016b7f5bab7,22,417857,Confirmed,2025-07-13,2025-08-08,2025-08-12,4,26,1,0,0,230.37,68.73,990.21,JPY,UK,London,web,Android,,,
5eb267f0-eef8-42b1-bede-e5c521a41ddd,91,627547,Confirmed,2025-04-23,2025-05-11,2025-05-16,5,18,1,0,0,90.00,47.58,497.58,GBP,IND,Mumbai,app,Android,,,
e2e4051d-27b6-4fd8-80a3-87703fa41765,6,578897,Confirmed,2025-11-27,2025-12-24,2025-12-29,5,27,2,0,0,188.70,78.72,1022.22,INR,UAE,Dubai,app,Web,,,
83ceac13-a2e0-441a-bc37-8d3ce897c33a,76,380945,Confirmed,2025-09-06,2025-10-14,2025-10-19,5,38,2,1,0,130.00,77.22,727.22,JPY,AUS,Sydney,app,iOS,,,
c7a75f73-ccea-4ae6-bb83-ccd7f23be38d,26,561810,Confirmed,2025-08-01,2025-08-14,2025-08-24,10,13,1,0,0,226.82,34.44,2302.64,AUD,USA,New York,app,Android,,,
183ed32b-a525-4666-87b0-387c83c9c5f0,55,967271,Confirmed,2025-03-26,2025-04-14,2025-04-19,5,19,2,0,0,90.00,44.23,494.23,AUD,IND,Mumbai,app,iOS,,,
50df61cd-99b8-48a0-88fb-da8601667558,56,590725,Confirmed,2025-01-02,2025-01-18,2025-01-28,10,16,1,0,0,157.43,23.60,1597.90,GBP,JPN,Tokyo,web,Android,,,
f26d3fc6-e170-4fb1-ab1a-75897cc700e3,57,998743,Confirmed,2025-07-01,2025-07-20,2025-07-29,9,19,2,0,0,162.75,28.18,1492.93,AUD,JPN,Tokyo,app,Android,,,
9bf5b4cd-2ff4-47bd-8b29-cc7ae5c185c5,32,960889,Confirmed,2025-08-17,2025-09-05,2025-09-08,3,19,2,0,0,175.25,72.90,598.65,GBP,FRA,Paris,web,Android,,,
cddb09cc-3dda-4156-affb-800c11dd331f,26,498367,Confirmed,2025-08-20,2025-09-20,2025-09-27,7,31,2,0,0,142.69,66.37,1065.20,EUR,AUS,Sydney,web,iOS,,,
9725d1d6-22ee-479f-b708-14927be4e893,70,929505,Confirmed,2025-01-20,2025-02-17,2025-02-19,2,28,2,0,0,90.00,50.43,230.43,GBP,IND,Mumbai,app,Web,,,
4cd59e74-af43-4f32-b978-e38ec75331b5,87,560197,Confirmed,2025-06-23,2025-07-31,2025-08-04,4,38,1,0,0,232.48,57.37,987.29,EUR,USA,New York,web,Android,,,
dae293b7-8bf0-4c38-a963-91ef6d1b0071,58,233189,Confirmed,2025-12-04,2025-12-30,2026-01-03,4,26,2,0,0,176.64,68.35,774.91,JPY,UAE,Dubai,app,iOS,,,
8423163e-5004-4c76-a967-adfd3701369b,53,561056,Confirmed,2025-08-10,2025-09-12,2025-09-25,13,33,2,0,0,168.96,75.60,2272.08,EUR,UAE,Dubai,app,Web,,,
05c51757-ec74-416d-84b9-4e99740bfca4,71,180360,Confirmed,2025-09-16,2025-09-25,2025-10-07,12,9,1,0,0,150.00,49.72,1849.72,EUR,UAE,Dubai,web,iOS,,,
c1cc62ab-7e9d-45d1-8afc-cbb6253dc73a,36,365228,Confirmed,2025-12-15,2026-01-04,2026-01-07,3,20,2,1,0,180.00,24.07,564.07,JPY,USA,New York,app,iOS,,,
3d140f0e-c827-42b9-89f0-d9b3832924ee,93,195747,Confirmed,2025-01-06,2025-02-09,2025-02-13,4,34,1,0,0,160.00,73.25,713.25,AED,FRA,Paris,partner,Web,,,
54e265a3-b913-4201-ad9d-7c6b57fa18b3,35,361266,Confirmed,2025-12-25,2026-01-31,2026-02-07,7,37,1,1,0,146.89,79.66,1107.89,EUR,AUS,Sydney,web,iOS,,,
1f7debd8-a290-454a-aac9-7ccd1660e142,66,596137,Confirmed,2025-01-16,2025-01-27,2025-02-03,7,11,1,0,1,140.00,62.58,1042.58,EUR,JPN,Tokyo,app,Android,,,
d6456ffd-b0bc-4dc7-be83-1a9d0ec968a2,29,107435,Confirmed,2025-03-11,2025-04-17,2025-04-20,3,37,2,1,0,170.00,26.45,536.45,INR,UK,London,app,Web,,,
bcc67706-30d9-4025-9168-d1a1f7a3a267,34,576143,Confirmed,2025-09-22,2025-10-14,2025-10-24,10,22,2,0,0,170.00,57.29,1757.29,AUD,UK,London,app,Android,,,
f13fa852-79f2-4ff7-a762-1d200b5e9a7d,64,638782,Confirmed,2025-08-14,2025-08-24,2025-08-26,2,10,1,0,0,165.95,49.97,381.87,AUD,AUS,Sydney,app,Android,,,
2826ff86-b696-4848-8194-b2a61d03a105,30,440899,Confirmed,2025-07-10,2025-07-28,2025-08-04,7,18,2,0,1,203.72,36.59,1462.63,INR,UK,London,web,iOS,,,
